Model,Mean_AUC,Std_AUC,Pooled_AUC,Pooled_AUC_Macro_OvR,Pooled_AUC_Micro_OvR,Mean_PR_AUC,Std_PR_AUC,Pooled_PR_AUC,Mean_Acc,Std_Acc,Pooled_Acc,Mean_Bal_Acc,Std_Bal_Acc,Pooled_Bal_Acc,Mean_Prec,Std_Prec,Pooled_Prec,Mean_Rec,Std_Rec,Pooled_Rec,Mean_F1,Std_F1,Pooled_F1,Mean_Specificity,Std_Specificity,Pooled_Specificity,Mean_Kappa,Std_Kappa,Pooled_Kappa,Pooled_Brier,Avg_Features,Mean_Selected_K,Std_Selected_K,Min_Selected_K,Median_Selected_K,Max_Selected_K,Pooled_AUC_CI95_Low,Pooled_AUC_CI95_High,Pooled_PR_AUC_CI95_Low,Pooled_PR_AUC_CI95_High,Pooled_Acc_CI95_Low,Pooled_Acc_CI95_High,Pooled_Bal_Acc_CI95_Low,Pooled_Bal_Acc_CI95_High,Pooled_Prec_CI95_Low,Pooled_Prec_CI95_High,Pooled_Rec_CI95_Low,Pooled_Rec_CI95_High,Pooled_F1_CI95_Low,Pooled_F1_CI95_High,Pooled_Specificity_CI95_Low,Pooled_Specificity_CI95_High,Pooled_Kappa_CI95_Low,Pooled_Kappa_CI95_High,Pooled_Brier_CI95_Low,Pooled_Brier_CI95_High,CI_Bootstrap_Requested,CI_Bootstrap_Min_Successful,Run_Name,Run_Dir,Experiment_ID,FS_METHOD,FS_N_FEATURES,USE_SMOTE,N_Unique_Selected_Features,Max_Selection_Count,Mean_Selection_Count
NaiveBayes,0.7206746031746032,0.0339638032983986,0.6244444444444444,0.6244444444444444,0.6353669042211606,0.7813254618224107,0.0726719066667407,0.6995849912862903,0.6164145658263305,0.0648169315186368,0.6106194690265486,0.6330555555555556,0.068204762625104,0.5950793650793651,0.6929308220383735,0.1884350324150277,0.6301369863013698,0.7673015873015873,0.1891637322836728,0.7301587301587301,0.6798742804550427,0.0541219021898669,0.6764705882352942,0.4988095238095238,0.3114955512652627,0.46,0.2443333038269747,0.1217429186308474,0.1941653160453808,0.3249287417295848,10.0,10.0,5.059644256269407,4,12.0,16,0.503964233077166,0.7392318846730609,0.5329069836248757,0.8385663462332976,0.49504700470047,0.7213221667854597,0.4981595163083766,0.6937328113063407,0.4242295839753467,0.8,0.5848663522012579,0.8627814088598401,0.5123645546372819,0.7919463087248322,0.3124743852459017,0.6341463414634146,-0.003791560996701,0.3907159971281638,0.2362947530598515,0.4228826095406373,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,40,4,1.25
XGBoost,0.7174603174603176,0.0498650231539059,0.6949206349206349,0.6949206349206349,0.702091001644608,0.7535520700813176,0.1163130640129321,0.7074261454977616,0.6825070028011204,0.0499292235772322,0.6814159292035398,0.6893253968253968,0.0451147720329024,0.6812698412698412,0.7382539682539682,0.0993179055321066,0.7288135593220338,0.7093650793650793,0.1522026072735673,0.6825396825396826,0.702994708994709,0.0676011237225937,0.7049180327868853,0.6692857142857143,0.1413780573570058,0.68,0.3608835978835978,0.091112569966628,0.3595717884130982,0.2358129725971627,10.0,10.0,5.059644256269407,4,12.0,16,0.5926707580474027,0.8014210774171633,0.5299100127672868,0.8707329182472282,0.5943396226415094,0.7723669623059867,0.5936024309105159,0.7743314667854042,0.5624375000000001,0.8627518130539887,0.5681563772048848,0.8030365126676601,0.5869565217391305,0.8,0.5555555555555556,0.8064516129032258,0.181934020774209,0.5360451137060139,0.179988494333094,0.289840493593372,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,True,40,4,1.25
XGBoost,0.7167460317460318,0.0797594961335764,0.7038095238095239,0.7038095238095239,0.7045970710314041,0.7554528150314184,0.1104229180221523,0.7608391406693422,0.6549859943977591,0.0672124079871321,0.6460176991150443,0.6423809523809523,0.0624726697614258,0.6392063492063491,0.6835897435897437,0.0794350532142986,0.676923076923077,0.7147619047619048,0.1242702051991013,0.6984126984126984,0.6893055028462998,0.074442351188937,0.6875,0.5700000000000001,0.143913554299486,0.58,0.2821972171808832,0.1244835943320909,0.2795664647752629,0.2356938231346802,9.2,9.2,2.4,6,8.0,12,0.6113759280646759,0.8017719734660032,0.6050073638206754,0.8758763544430429,0.546858587184874,0.7347088835534213,0.5397553155987795,0.7317509775171064,0.5084676298971936,0.8148148148148148,0.5689459247648904,0.8243683901292594,0.5555555555555556,0.7846296296296296,0.4285714285714285,0.7115466101694915,0.0791436240817269,0.4541496369407365,0.1872525664708659,0.284197307047835,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
XGBoost,0.7165873015873017,0.0573059840902086,0.6936507936507936,0.6936507936507936,0.6950426814942439,0.758656718509536,0.1014744616257119,0.7246747253624362,0.6395098039215685,0.0754657459768341,0.6283185840707964,0.6171825396825398,0.089568652227379,0.613015873015873,0.6699456975772765,0.1027733531381433,0.6438356164383562,0.7579365079365079,0.1842227446660845,0.746031746031746,0.6898729651011599,0.0719890456504179,0.6911764705882353,0.4764285714285714,0.2392950720747804,0.48,0.2293303208706052,0.1684243364746902,0.2307941653160453,0.2440584689341011,9.2,9.2,2.4,6,8.0,12,0.5944223247963287,0.7970731948957754,0.5715352125826813,0.8597198525700391,0.5288325471698113,0.7272727272727273,0.5192528571021818,0.7102990651137301,0.4736842105263157,0.7907063519611245,0.6229508196721312,0.8833430232558138,0.5614035087719298,0.7928994082840237,0.3333333333333333,0.6274509803921569,0.0398379419474776,0.4199209218169012,0.1941062905144825,0.2966053121355583,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,29,4,1.5862068965517242
ExtraTrees,0.7155555555555555,0.0975407480536426,0.6926984126984127,0.6926984126984126,0.6891690813689405,0.7775587824215107,0.1147917107739834,0.7815787047782097,0.6844677871148459,0.1192296055036291,0.672566371681416,0.6977380952380953,0.1186518288429651,0.6815873015873015,0.7755128205128206,0.2023288149903787,0.76,0.6228571428571429,0.1902978000621415,0.6031746031746031,0.670552036199095,0.1645092715436557,0.672566371681416,0.7726190476190475,0.1512607635644627,0.76,0.3726727707574783,0.2389853401766962,0.3536868140361725,0.2308220992491245,10.0,10.0,5.059644256269407,4,12.0,16,0.5757575757575758,0.8133391734052111,0.6113127027478312,0.896813942055016,0.5648073476702509,0.7826189499589827,0.5759241172395776,0.7901052027106944,0.5483566646378576,0.9056603773584906,0.4216708941027267,0.7738520408163263,0.504733009708738,0.8,0.6481481481481481,0.8823871409028725,0.1445267602578072,0.5594580703784963,0.2111331753488621,0.2495380763232618,2000,2000,mrmr_then_elasticnet_no_corr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,auto,False,40,4,1.25
LightGBM,0.7101587301587303,0.1177563836299906,0.6895238095238096,0.6895238095238096,0.6850967186153967,0.7698792243979478,0.1473039490377166,0.7586455951857312,0.608795518207283,0.093216038370931,0.6017699115044248,0.5967063492063491,0.1002662115426862,0.6036507936507937,0.6611399711399711,0.1512239736294875,0.6607142857142857,0.5950793650793651,0.1377119292574668,0.5873015873015873,0.6197493734335839,0.1282677678627242,0.6218487394957983,0.5983333333333334,0.1709775813764288,0.62,0.1895518317639279,0.200797502044266,0.2043498670004694,0.2390159963074229,8.0,8.0,3.5777087639996634,4,8.0,12,0.5897739599383668,0.7920564092572513,0.5883052047871286,0.8759339640164201,0.5,0.7043581780538302,0.5055481533426834,0.7040912203711984,0.4727015437392796,0.8125264830508473,0.4393847006651885,0.75,0.477833965444585,0.7424242424242424,0.4878048780487805,0.7551020408163265,0.0103718398425803,0.4007750888759504,0.1899024493369123,0.2842917241201154,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,5,1.9047619047619047
GradientBoosting,0.7090873015873016,0.1109863528617007,0.6949206349206348,0.6949206349206349,0.6948077374892317,0.7736430373141636,0.1406838284757922,0.772190079381901,0.6455602240896359,0.0769149829430818,0.6371681415929203,0.6365476190476189,0.0857953026873552,0.6395238095238096,0.6937662337662338,0.1014863397025944,0.6964285714285714,0.6428571428571429,0.1587301587301587,0.6190476190476191,0.6562732919254659,0.106951832592112,0.6554621848739496,0.6302380952380953,0.1621734465236822,0.66,0.2671633575035116,0.1755303269419779,0.2750743232670943,0.2244169799235273,8.0,8.0,3.5777087639996634,4,8.0,12,0.5746455944217138,0.8171729940318302,0.5800765961783086,0.8962735462085527,0.5225029377203291,0.7547266076241818,0.5278322014202574,0.7545464015151515,0.488875968992248,0.8548387096774194,0.4492753623188406,0.7857435597189694,0.4952380952380952,0.782608695652174,0.5102040816326531,0.8108530405405403,0.0525755208802196,0.5028613100783478,0.1759760501336763,0.2703198716727658,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,5,1.9047619047619047
LightGBM,0.7048015873015874,0.0591706986585675,0.6663492063492064,0.6663492063492064,0.6737410917064766,0.7804193946787455,0.0761662050555117,0.728237399051415,0.6573249299719888,0.0962962879470537,0.6460176991150443,0.6532936507936508,0.105156903248581,0.6453968253968254,0.7111904761904763,0.1275257299190371,0.6949152542372882,0.6739682539682541,0.138529148625466,0.6507936507936508,0.6790877967348555,0.1052156962608118,0.6721311475409836,0.6326190476190476,0.1910550727312063,0.64,0.2973550825665334,0.2120818983233759,0.2884130982367758,0.2392021084508122,9.2,9.2,2.4,6,8.0,12,0.560041963213857,0.7746187532834251,0.5589020135375461,0.8583715724220295,0.5517160812117305,0.7400185185185184,0.5534318181818182,0.7392825136231732,0.5106274424663482,0.8395185185185184,0.5,0.7968855574324324,0.529394861392833,0.7755102040816326,0.5121951219512195,0.7804878048780488,0.1027431119462828,0.4737487499410603,0.1944429675023707,0.2856571459868001,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
ExtraTrees,0.7030555555555555,0.1104997067199057,0.6723809523809523,0.6723809523809524,0.6662228835460882,0.7886214247278505,0.1323030573791765,0.7062081388169663,0.6388935574229693,0.0944636663255404,0.6283185840707964,0.6492063492063492,0.0905370861623759,0.6398412698412699,0.7641636141636141,0.192472902269616,0.723404255319149,0.5650793650793651,0.1610465896293433,0.5396825396825397,0.6209285840864789,0.1275751707244158,0.6181818181818182,0.7333333333333333,0.2068278940998476,0.74,0.2824295587453482,0.1813389842803987,0.2707437000614628,0.2347821774747212,9.2,9.2,2.4,6,8.0,12,0.5538249470984046,0.791390306122449,0.5081770794679343,0.8779413930782739,0.5126050420168067,0.7448979591836735,0.5337017730227993,0.7496699071350639,0.5142664092664092,0.8809624697336561,0.375,0.7143339768339766,0.4554455445544554,0.7460376687988628,0.5945945945945946,0.8704196217494087,0.0611693877731811,0.4849896626007836,0.2073718531258681,0.2631163973815501,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,29,4,1.5862068965517242
KNN,0.7003769841269841,0.0688066059138563,0.6653968253968254,0.6653968253968254,0.680632782520166,0.7280010386669009,0.1073384475039483,0.6896477252068877,0.6271288515406162,0.0611469516617637,0.6194690265486725,0.6091666666666666,0.0691297176577604,0.6009523809523809,0.6519047619047619,0.0917998414179117,0.631578947368421,0.7738095238095238,0.13435924288133,0.7619047619047619,0.6922396495840673,0.0485773385811686,0.6906474820143885,0.4445238095238095,0.2059841704064899,0.44,0.2144737476132825,0.1386235020325708,0.2074702332409068,0.2264607786428363,9.2,9.2,2.4,6,8.0,12,0.5400242698659083,0.7714329805996473,0.4837204609676788,0.8480361533408867,0.4998913043478263,0.7184541868932038,0.4993046674655281,0.6903470468574636,0.4218353713768116,0.7837914619164619,0.6415094339622641,0.861551724137931,0.5287247885491217,0.7951807228915663,0.2857142857142857,0.5962499999999995,-0.0012421628878878,0.3853703790092408,0.1867444754138875,0.278548358103325,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,29,4,1.5862068965517242
ExtraTrees,0.7,0.102063306919282,0.6473015873015873,0.6473015873015873,0.6482888244968283,0.7723826015581875,0.1233710860446077,0.7187833574045821,0.596750700280112,0.1176974481924672,0.584070796460177,0.6050000000000001,0.1108277566098519,0.5877777777777777,0.6725396825396825,0.1602369749247376,0.6481481481481481,0.5785714285714285,0.1311422385126022,0.5555555555555556,0.6083268583268584,0.127555182151031,0.5982905982905983,0.6314285714285715,0.172650407660411,0.62,0.2027636331984157,0.2209736944782987,0.1723546828736168,0.2338854281989036,9.2,9.2,2.4,6,8.0,12,0.534884064785789,0.7625431292477399,0.5172364486566071,0.8627175790790433,0.4814636752136752,0.6875125,0.4835441576086957,0.6924884308933307,0.4318181818181818,0.8200223880597013,0.4268203012912482,0.6923333333333331,0.4482531760435572,0.7131810050414702,0.463403342366757,0.774656690140845,-0.0308498996938381,0.3706481080929236,0.2128575126530097,0.2551171808176555,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
SVM_Linear,0.691111111111111,0.1726748860608863,0.7160317460317461,0.716031746031746,0.7262902341608584,0.7634908412364613,0.1216389466815956,0.739148684689144,0.6847478991596638,0.0694991570988361,0.6814159292035398,0.6462301587301588,0.0981723896530946,0.6482539682539683,0.6597478991596639,0.0868317339320949,0.6483516483516484,0.9269841269841268,0.0928808815131923,0.9365079365079364,0.7627407348957099,0.0563717829107206,0.7662337662337663,0.3654761904761904,0.2261779445150079,0.36,0.2898908109434425,0.195664262408807,0.314690026954178,0.2164501627105772,9.2,9.2,2.4,6,8.0,12,0.5956854494190021,0.8308359695622434,0.5546699589475906,0.8901574631752817,0.5517065446868403,0.7913630089717043,0.5667433176100629,0.7340351633611191,0.4698609251822103,0.7912087912087912,0.8679245283018868,0.9879518072289156,0.6213592233009708,0.8622754491017964,0.2162029676735559,0.525,0.1401892853841176,0.4947741137823981,0.1793053167963759,0.2566785490835252,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,29,4,1.5862068965517242
LightGBM,0.683968253968254,0.0935271580990848,0.6284126984126983,0.6284126984126983,0.6125773357349833,0.7248609207938413,0.1323181769422536,0.6550149546553552,0.6238935574229693,0.0952550487464336,0.6106194690265486,0.6246825396825397,0.0952243376306618,0.6198412698412699,0.6855555555555556,0.1525746123890833,0.6938775510204082,0.545079365079365,0.1736063899584826,0.5396825396825397,0.5982905982905983,0.1577510140184334,0.6071428571428571,0.7042857142857142,0.0869800717395576,0.7,0.2380339382129663,0.1875993409360302,0.2329527923480406,0.2756158244136931,8.0,8.0,3.5777087639996634,4,8.0,12,0.5124731362361868,0.7353025693035835,0.4793607542264662,0.8174296633858437,0.5041982646717224,0.7170001521606816,0.5117716810471615,0.7238221624266143,0.4857142857142857,0.851071017826337,0.375,0.7059077079107504,0.4389862804878049,0.7387485311398354,0.5713736263736264,0.8235294117647058,0.0226224921543074,0.4324003552590412,0.2235156984591408,0.3323424789946413,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,5,1.9047619047619047
XGBoost,0.6836904761904763,0.0588750893000228,0.6593650793650794,0.6593650793650794,0.6640300728326415,0.7554349613876004,0.128161195664101,0.7346634638209513,0.618795518207283,0.0579462154922103,0.6106194690265486,0.611626984126984,0.0545177441694654,0.6095238095238096,0.6662470862470863,0.1151766532586845,0.6610169491525424,0.6382539682539683,0.1290373685380088,0.6190476190476191,0.6394652297911195,0.0928606135556429,0.639344262295082,0.5850000000000001,0.1581490155236861,0.6,0.216806397272926,0.1094326742501586,0.2172544080604533,0.2376615839117402,8.0,8.0,3.5777087639996634,4,8.0,12,0.5627936430947101,0.7637892541581065,0.5620319726084705,0.8623944304355055,0.5237824675324676,0.7064443947191764,0.5220245064126443,0.7068262987012986,0.4575500770416026,0.8209376504573903,0.475,0.7727487135506002,0.4948453608247423,0.7567664092664093,0.4615384615384615,0.7442088463292292,0.0434636904068073,0.3988088406351743,0.197435744697741,0.2754239824582867,2000,2000,elasticnet_then_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/elasticnet_then_mrmr_auto_k_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,True,21,5,1.9047619047619047
XGBoost,0.6801984126984126,0.0706073158115172,0.6450793650793651,0.6450793650793651,0.6462526431200565,0.7466269745484999,0.1339123447286542,0.7167858819325472,0.608795518207283,0.0559792305593363,0.6017699115044248,0.6106746031746031,0.068621013818035,0.5995238095238096,0.6598506069094305,0.1020869789508663,0.65,0.6506349206349207,0.1895549148917991,0.6190476190476191,0.6330827067669172,0.0968547654878351,0.6341463414634146,0.5707142857142857,0.1680952380952381,0.58,0.2085590510118811,0.133065957132332,0.1978230004732607,0.2505026009957525,8.0,8.0,3.5777087639996634,4,8.0,12,0.5307783772779886,0.7601294020366711,0.5022256837044545,0.8640769769992941,0.4957927418755113,0.7064338816830116,0.4950674644681866,0.7044155844155843,0.4482391782831989,0.8115942028985508,0.4545454545454545,0.7777777777777778,0.4716981132075472,0.7575757575757576,0.4358974358974359,0.72,-0.0098257265175217,0.3952101388673599,0.2022122844570159,0.2963782744681839,2000,2000,elasticnet_then_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,auto,False,21,5,1.9047619047619047
SVM_Linear,0.6757539682539683,0.1779562773096606,0.7104761904761906,0.7104761904761905,0.7060067350614769,0.7570237633165915,0.1197725534567631,0.7461714039121474,0.647703081232493,0.1494484152926827,0.6283185840707964,0.6599206349206349,0.094953277818651,0.641904761904762,0.5805555555555555,0.2959359817869408,0.7333333333333333,0.5793650793650793,0.3125412545205415,0.5238095238095238,0.5776556776556776,0.3014009795542312,0.6111111111111112,0.7404761904761905,0.1629517964977968,0.76,0.3215219421101774,0.1896340843821021,0.2736455463728191,0.213412433472702,9.2,9.2,2.4,6,8.0,12,0.5792492875046121,0.8353221687346034,0.5641396119283794,0.8949987213795787,0.4901860744297719,0.7628865979381443,0.521458324416354,0.7725897511169664,0.5227025691699605,0.9032258064516128,0.3139477884176926,0.7400185185185184,0.4090786901270772,0.7731363513147194,0.6415094339622641,0.8936170212765957,0.0414526118979052,0.5258456289805268,0.181030524362736,0.2444157449592432,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
KNN,0.6546428571428572,0.0965736057381666,0.6376190476190476,0.6376190476190476,0.6354452188894979,0.705575679328425,0.1319522930746046,0.6676481672682815,0.5897478991596639,0.0848463337124917,0.584070796460177,0.5761507936507936,0.0893650793650793,0.5795238095238096,0.6441391941391942,0.1540178703295336,0.6290322580645161,0.6073015873015873,0.0764387489308952,0.6190476190476191,0.617714772865668,0.0976447022785088,0.624,0.545,0.1872016144279863,0.54,0.1474527963327563,0.1747982057963269,0.1587201013781086,0.2419627176145773,9.2,9.2,2.4,6,8.0,12,0.519452744425386,0.7556901649548708,0.4632438745583767,0.8431657854733509,0.4841205837173579,0.6833418367346938,0.4827188966164376,0.6818099013184851,0.417910447761194,0.8103692257644761,0.4843026620370371,0.75,0.4705256570713392,0.7338129496402878,0.3863199300699301,0.7105263157894737,-0.0343600947116706,0.3474754105001122,0.2045590988242253,0.2815011497086845,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
NaiveBayes,0.6251587301587302,0.1023223654198072,0.5498412698412698,0.5498412698412698,0.5623776333307229,0.7237839467242626,0.0941711807018719,0.6137279262874451,0.5826050420168067,0.0815124438089793,0.5752212389380531,0.5666269841269841,0.074839881149903,0.5468253968253968,0.6321782717663724,0.1398404301605631,0.5882352941176471,0.7873015873015874,0.1473200590498045,0.7936507936507936,0.6727763188817477,0.0457095098297635,0.6756756756756757,0.3459523809523809,0.2778211304038377,0.3,0.1300924104581591,0.1466396318766681,0.0981044230129696,0.3756664502063914,9.2,9.2,2.4,6,8.0,12,0.3979150417373158,0.6915319695656695,0.4294223704554418,0.7863484973475404,0.4404532967032967,0.6917939936775552,0.4583333333333333,0.6349946004387417,0.3928458408679928,0.7439159891598915,0.6723717409587889,0.9027889784946236,0.5097946725860155,0.7878877005347593,0.1636363636363636,0.4444444444444444,-0.0818265572990963,0.2768029381471995,0.273368606945613,0.499933697022195,2000,2000,corr_mrmr_auto_k_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_smote,corr_mrmr_auto_k,corr_mrmr,auto,True,29,4,1.5862068965517242
NaiveBayes,0.6199206349206349,0.0975223420855206,0.5326984126984127,0.5326984126984127,0.5525882997885504,0.7244389926778123,0.0832970449161941,0.6082234791811736,0.5978011204481792,0.1265398651967561,0.584070796460177,0.5805158730158729,0.1234794389025785,0.5526984126984127,0.635248447204969,0.1565201986515931,0.5909090909090909,0.8317460317460318,0.0948935566833975,0.8253968253968254,0.7001166098368394,0.0786364964936718,0.6887417218543046,0.3292857142857143,0.2854717224321701,0.28,0.1587271747086869,0.24559837573104,0.1111297071129707,0.3880130887840446,9.2,9.2,2.4,6,8.0,12,0.3775589622641509,0.6783372301711502,0.4235837265539472,0.7855365609024257,0.4455957752255948,0.7007350433180981,0.4687677749280986,0.6348688443511684,0.392377545404513,0.7453176100628929,0.7115277777777779,0.9178138333707612,0.5196393419572554,0.8,0.1428571428571428,0.4285714285714285,-0.0650792758778216,0.2787075022981422,0.2808260503761766,0.5178617364195274,2000,2000,corr_mrmr_auto_k_no_smote,nested_cv_outputs_all_pairwise_concat_batch_smote_compare/ADC_Post1/fs_method_comparison/corr_mrmr_auto_k_no_smote,corr_mrmr_auto_k,corr_mrmr,auto,False,29,4,1.5862068965517242
